G,W,WIN_PER,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,WAB,SEED,POWER,TRAIN
0,3,0.08571428571428574,10.600000000000009,2.799999999999997,0.07910000000000006,4.400000000000006,0.10000000000000142,-2.3999999999999986,0.6000000000000014,0.6999999999999993,4.200000000000003,-3.700000000000003,-8.2,5.299999999999997,-0.7999999999999972,2.1000000000000014,0.8999999999999986,1.8999999999999915,3.4,-5,0,1.0
3,-4,-0.19734345351043625,1.2999999999999972,-2.6999999999999886,0.06720000000000004,-1.2999999999999972,-0.20000000000000284,2.1999999999999993,-2.799999999999997,-2.6000000000000014,-4.599999999999998,1.6000000000000014,8.5,-6.200000000000003,-3.1999999999999957,3.8999999999999986,3.5,0.29999999999999716,1.5000000000000002,-7,1,1.0
1,9,0.2378151260504202,4.8999999999999915,-2.299999999999997,0.1069,2.799999999999997,-1.2000000000000028,-2.6999999999999993,1.3000000000000007,0.0,0.0,-11.099999999999994,-6.700000000000003,4.900000000000006,2.0,0.10000000000000142,-4.099999999999998,3.0,5.4,-5,-1,0.0
5,9,0.21333333333333326,5.200000000000003,0.29999999999999716,0.05289999999999995,2.3999999999999986,-0.29999999999999716,-4.899999999999999,3.6000000000000014,-1.5,-1.6999999999999993,-0.40000000000000213,2.1000000000000014,4.199999999999996,-0.8999999999999986,0.10000000000000142,0.6999999999999957,-3.200000000000003,3.6,-7,0,0.0
-1,3,0.1461538461538462,0.5,-4.200000000000003,0.06410000000000005,3.0,-4.100000000000001,2.3999999999999986,-1.6000000000000014,-1.7999999999999972,-1.0999999999999979,-4.800000000000001,1.3999999999999986,3.8999999999999986,-3.8999999999999986,0.5999999999999943,-2.700000000000003,3.5,2.3,-5,-1,1.0
-2,-7,-0.23106060606060608,13.700000000000003,-0.20000000000000284,0.21009999999999995,-0.20000000000000284,2.799999999999997,-6.0,-3.5,-7.700000000000003,2.6000000000000014,-5.700000000000003,-7.9999999999999964,-0.20000000000000284,1.7999999999999972,-0.09999999999999432,3.0,-8.700000000000003,2.3000000000000003,-7,1,0.0
0,-3,-0.11111111111111105,7.099999999999994,2.200000000000003,0.048799999999999955,-0.09999999999999432,2.299999999999997,-3.5,4.100000000000001,-1.5,8.399999999999999,9.899999999999999,10.299999999999997,-0.8999999999999986,1.8999999999999986,1.1000000000000014,2.1000000000000014,-3.299999999999997,2.0,-5,1,0.0
-2,1,0.0851648351648352,0.29999999999999716,-10.399999999999991,0.17830000000000001,1.3999999999999986,-4.5,1.0,4.399999999999999,1.5999999999999979,-0.7999999999999972,1.1000000000000014,-7.100000000000001,2.8999999999999986,-7.700000000000003,-0.8000000000000043,0.40000000000000213,1.8000000000000114,4.0,-7,0,1.0
1,7,0.24461538461538457,-1.7000000000000028,-7.599999999999994,0.07890000000000008,2.0,-1.7999999999999972,0.8999999999999986,1.6999999999999993,-0.20000000000000284,-9.100000000000001,6.199999999999996,7.600000000000001,-0.3999999999999986,-4.699999999999996,3.799999999999997,1.1999999999999957,-3.4000000000000057,2.3,-5,-1,1.0
4,-2,-0.20238095238095233,6.5,-3.299999999999997,0.14100000000000001,2.700000000000003,-0.8000000000000043,-0.6999999999999993,-3.0,-3.3999999999999986,3.6999999999999993,-8.600000000000001,-2.3000000000000007,2.8999999999999986,-0.5,1.9000000000000057,-1.2999999999999972,3.299999999999997,3.7,-7,1,0.0
2,-3,-0.16730523627075367,0.20000000000000284,-9.599999999999994,0.15439999999999998,-2.3999999999999986,-3.0,2.900000000000002,-1.4000000000000021,4.100000000000001,2.400000000000002,12.3,-4.899999999999999,-2.299999999999997,-7.5,-1.8000000000000043,3.400000000000002,0.5,2.1,-5,1,0.0
-2,5,0.20039100684261968,1.0999999999999943,-1.0,0.0242,1.3000000000000043,2.6999999999999957,-0.1999999999999993,2.1000000000000014,0.40000000000000213,-3.1000000000000014,-10.3,-6.200000000000003,1.2000000000000028,3.6000000000000014,1.2000000000000028,1.7999999999999972,-3.3999999999999986,4.0,-7,-1,0.0
-3,-2,-0.0008928571428571397,-3.299999999999997,-4.800000000000011,0.023600000000000065,-5.100000000000001,-2.200000000000003,1.1999999999999993,4.5,3.799999999999997,3.8999999999999986,8.599999999999998,11.599999999999998,-1.6000000000000014,-3.299999999999997,-7.0,-0.09999999999999787,0.10000000000000142,2.2,-5,0,0.0
1,1,0.004734848484848508,5.200000000000003,-9.0,0.1492,0.8000000000000043,-4.399999999999999,0.8999999999999986,0.20000000000000284,4.5,-0.09999999999999787,-0.8999999999999986,3.799999999999997,4.699999999999996,-4.299999999999997,-4.199999999999996,-3.099999999999998,-4.700000000000003,5.6000000000000005,-7,0,0.0
-2,8,0.3136818687430478,-2.0,1.0999999999999943,-0.04200000000000004,2.9000000000000057,-0.3999999999999986,-2.0000000000000018,3.3999999999999986,-9.3,1.0999999999999979,1.5,-1.6000000000000014,3.299999999999997,-0.29999999999999716,1.7000000000000028,-0.29999999999999716,-0.7999999999999972,4.3,-5,-1,1.0
0,3,0.08571428571428574,13.700000000000003,-2.5,0.2126,2.1000000000000014,-0.7000000000000028,-1.5,0.40000000000000213,9.800000000000004,3.0,-0.5,2.6999999999999993,0.3999999999999986,0.0,3.0,-1.3999999999999986,3.0,6.5,-7,1,1.0
1,2,0.04166666666666663,3.5,-0.8999999999999915,0.060800000000000076,-0.3999999999999986,-3.299999999999997,0.0,0.8000000000000007,5.5000000000000036,2.6999999999999993,4.899999999999999,2.1999999999999957,-0.3999999999999986,-3.0,-0.20000000000000284,-1.6000000000000014,2.5,-0.10000000000000009,-5,0,1.0
3,-3,-0.17780172413793105,6.799999999999997,-2.0999999999999943,0.14100000000000001,-2.6000000000000014,0.20000000000000284,-3.3000000000000007,1.1000000000000014,4.700000000000003,1.3000000000000007,-4.799999999999997,4.099999999999998,-6.300000000000004,-3.0,2.299999999999997,4.5,-1.1000000000000085,2.4,-7,1,1.0
1,-3,-0.11592741935483875,4.0,1.2000000000000028,0.032399999999999984,-2.5,0.29999999999999716,4.300000000000001,2.6999999999999993,13.399999999999999,6.699999999999999,5.900000000000002,12.300000000000004,4.299999999999997,-0.6000000000000014,-6.9999999999999964,1.4000000000000021,6.099999999999994,0.9000000000000001,-5,0,1.0
2,-6,-0.25,-1.2000000000000028,-6.900000000000006,0.09540000000000004,-5.200000000000003,-2.200000000000003,5.100000000000001,-0.8000000000000007,12.200000000000003,-1.1999999999999993,5.299999999999997,1.8000000000000007,-5.200000000000003,-0.10000000000000142,-3.700000000000003,-3.700000000000003,-5.300000000000011,1.2999999999999998,-7,1,0.0
-1,0,0.02116935483870963,1.2999999999999972,-3.200000000000003,0.06540000000000001,-0.20000000000000284,-1.5,0.3000000000000007,-0.1999999999999993,3.0999999999999943,-1.0999999999999979,-4.299999999999997,4.199999999999999,-0.6000000000000014,-1.6000000000000014,0.7999999999999972,-1.1000000000000014,-1.1000000000000085,1.6,-5,0,0.0
-3,-6,-0.10606060606060608,3.6000000000000085,-7.200000000000003,0.14449999999999996,-0.6000000000000014,0.10000000000000142,1.1999999999999993,0.3999999999999986,-3.200000000000003,-0.10000000000000142,1.2999999999999972,5.300000000000001,-2.8999999999999986,1.1999999999999957,1.8000000000000043,-0.6000000000000014,-5.0,3.8,-7,0,0.0
-1,-2,-0.04071969696969702,1.2000000000000028,-6.5,0.09750000000000003,2.8000000000000043,-2.6999999999999957,3.0000000000000018,-4.800000000000001,-5.0,-3.900000000000002,3.0,-14.100000000000001,3.3999999999999986,-5.100000000000001,1.2000000000000028,1.6999999999999957,-1.5,1.2000000000000002,-5,0,0.0
-2,-2,-0.011730205278592476,7.099999999999994,5.299999999999997,0.014599999999999946,1.8999999999999986,3.700000000000003,1.1000000000000014,0.40000000000000213,7.9999999999999964,6.5,1.3999999999999986,-3.3000000000000007,2.8000000000000043,4.200000000000003,0.29999999999999716,2.0000000000000036,2.4000000000000057,4.0,-7,1,0.0
-2,-3,-0.053763440860215006,-3.700000000000003,-12.599999999999994,0.15539999999999998,-2.3000000000000043,0.5999999999999943,3.0,8.400000000000002,3.3000000000000043,-1.6999999999999993,-4.5,8.899999999999999,-1.6000000000000014,0.3999999999999986,-2.200000000000003,0.5,-3.200000000000003,3.5,-5,0,1.0
0,1,0.03125,8.299999999999997,-3.1000000000000085,0.14239999999999997,0.7000000000000028,-0.29999999999999716,-3.5,-5.5,4.400000000000002,-7.800000000000001,-10.900000000000002,0.0,-1.2000000000000028,-0.5,2.8000000000000043,0.29999999999999716,-6.099999999999994,3.6,-7,0,0.0
-1,-1,-0.01041666666666663,6.0,-0.29999999999999716,0.08910000000000007,2.5,2.200000000000003,0.0,1.6000000000000014,2.599999999999998,-1.0,3.200000000000003,-4.0,4.299999999999997,5.800000000000004,-1.4000000000000021,-2.400000000000002,1.5,1.2999999999999998,-5,0,0.0
-1,2,0.09195402298850575,0.0,-12.799999999999997,0.2552,0.6000000000000014,-4.0,-1.1000000000000014,2.3000000000000007,-3.599999999999998,-3.0,-3.299999999999997,0.10000000000000142,2.0,-1.7000000000000028,-0.9000000000000021,-4.899999999999999,-1.4000000000000057,5.1,-7,0,0.0
1,2,0.043010752688172116,14.799999999999997,1.3999999999999915,0.19169999999999998,5.399999999999999,-0.5,-2.3000000000000007,-3.5,3.8000000000000007,-6.5,-9.3,-2.8999999999999986,8.299999999999997,0.10000000000000142,1.7999999999999972,-1.2999999999999972,2.5,5.5,-5,1,1.0
-1,-11,-0.3245967741935484,7.0,-0.20000000000000284,0.10330000000000006,-1.7999999999999972,5.700000000000003,0.0,-2.8999999999999986,-1.6999999999999957,-3.3000000000000007,0.3999999999999986,-2.3999999999999986,-1.1000000000000014,1.6000000000000014,-2.0,8.699999999999996,-5.0,0.30000000000000004,-7,1,1.0
0,5,0.16129032258064524,5.099999999999994,-2.6000000000000085,0.12160000000000004,2.700000000000003,-1.6000000000000014,2.200000000000001,-0.5999999999999979,1.3999999999999986,1.2000000000000028,3.0000000000000036,-6.899999999999999,2.5,-0.10000000000000142,1.6999999999999957,-2.9000000000000057,-1.5999999999999943,5.8,-5,0,1.0
2,-4,-0.20945083014048527,11.099999999999994,-2.0,0.1751999999999999,2.5,-0.7000000000000028,-0.1999999999999993,-6.5,1.7999999999999972,-3.1999999999999993,-7.899999999999999,-7.699999999999996,6.599999999999994,-1.1999999999999957,-4.0,0.8000000000000043,3.6000000000000085,1.7,-7,0,0.0
0,5,0.16129032258064513,1.9000000000000057,-1.8000000000000114,0.05910000000000004,-0.9000000000000057,-4.5,0.40000000000000036,-2.8000000000000007,4.5,1.0,-1.1000000000000014,0.1999999999999993,-0.8999999999999986,-5.399999999999999,-0.8000000000000043,-1.6000000000000014,-4.399999999999999,5.04,-5,0,1.0
0,-3,-0.09999999999999998,4.199999999999989,-6.099999999999994,0.14340000000000008,0.5,-0.7999999999999972,-2.099999999999998,-2.3999999999999986,4.399999999999999,-6.800000000000001,-15.7,-1.7999999999999972,0.10000000000000142,-0.6999999999999957,0.7999999999999972,-0.20000000000000284,-5.500000000000007,-0.5000000000000001,-7,0,1.0
1,-1,-0.05591397849462365,2.5,1.6999999999999886,0.006300000000000083,2.8999999999999986,-0.5,0.9000000000000004,-6.000000000000002,-5.100000000000001,-1.5999999999999979,-3.1000000000000014,-3.400000000000002,3.0,-3.0,2.0,2.3000000000000007,-6.900000000000006,1.4,-5,1,0.0
2,8,0.18790849673202614,2.6000000000000085,-1.9000000000000057,0.04579999999999995,4.399999999999999,-3.0,-0.9000000000000021,-3.3000000000000007,-2.3000000000000007,-4.600000000000001,3.6000000000000014,-7.699999999999999,3.200000000000003,-3.3999999999999986,4.5000000000000036,-1.5,-3.0999999999999943,3.9,-5,0,0.0
2,7,0.1521235521235521,0.0,-6.799999999999997,0.06120000000000003,4.0,-6.5,3.1000000000000014,-3.1000000000000014,-0.8000000000000043,-2.3000000000000007,11.3,4.899999999999999,6.600000000000001,-7.0,-0.8000000000000043,-4.099999999999998,-3.700000000000003,5.0,-7,0,0.0
7,11,0.1477272727272727,-0.6999999999999886,-13.900000000000006,0.09840000000000004,1.3999999999999986,-3.8000000000000043,1.1000000000000014,10.5,-3.1999999999999957,10.099999999999998,-4.100000000000001,-1.5,2.3999999999999986,-3.700000000000003,-0.8000000000000043,-2.3000000000000007,2.299999999999997,7.1,-7,1,0.0
0,2,0.05555555555555558,2.0,-3.5,0.039000000000000035,-4.300000000000004,-0.3999999999999986,-3.299999999999999,4.299999999999997,0.0,5.099999999999998,5.0,6.600000000000001,-4.900000000000006,0.7000000000000028,-1.5,-2.1999999999999993,2.5999999999999943,4.0,-5,1,0.0
4,7,0.11384111384111384,2.0,-7.5,0.09699999999999998,-1.1000000000000014,-4.199999999999996,-2.1000000000000014,-1.9000000000000021,-1.8999999999999986,-7.4999999999999964,2.5,-1.2999999999999972,-3.700000000000003,-7.100000000000001,3.8999999999999986,1.2999999999999972,-8.299999999999997,5.3999999999999995,-7,1,1.0
-6,-3,0.05294117647058816,2.700000000000003,1.2000000000000028,0.008900000000000019,2.1000000000000014,1.6999999999999957,0.0,0.3999999999999986,2.200000000000003,-4.099999999999998,6.200000000000003,2.8999999999999986,5.699999999999996,0.7999999999999972,-3.1000000000000014,2.299999999999997,2.799999999999997,3.6000000000000005,-5,1,0.0
-5,5,0.24642857142857144,-0.7999999999999972,-3.200000000000003,0.023299999999999987,2.5,-1.2999999999999972,-1.9000000000000021,2.099999999999998,-7.0,-3.5,-4.899999999999999,-1.0999999999999943,2.299999999999997,-1.2999999999999972,1.7999999999999972,-1.1000000000000014,-0.8000000000000114,4.199999999999999,-7,-1,1.0
2,4,0.07104247104247108,12.599999999999994,3.200000000000003,0.07879999999999998,8.300000000000004,2.8999999999999986,-2.6999999999999993,0.8000000000000007,-10.200000000000003,0.3000000000000007,-8.5,-14.3,5.800000000000004,7.300000000000004,7.5,-3.400000000000002,-6.100000000000001,4.1,-5,0,0.0
3,5,0.06842105263157894,2.6000000000000085,-5.8999999999999915,0.05720000000000003,-3.5,-2.3000000000000043,-1.6999999999999993,1.7000000000000028,5.799999999999997,-2.1999999999999993,-0.20000000000000284,-4.399999999999999,-2.8999999999999986,-3.0999999999999943,-2.6000000000000014,0.1999999999999993,-2.200000000000003,5.4,-7,1,0.0
4,6,0.08359133126934981,4.6000000000000085,-4.099999999999994,0.07210000000000005,-0.20000000000000284,-1.8999999999999986,-3.400000000000002,-3.599999999999998,-4.100000000000001,-4.5,-1.0999999999999943,-20.699999999999996,0.29999999999999716,-3.5,-1.2999999999999972,1.7000000000000028,-5.399999999999999,5.300000000000001,-5,0,1.0
0,11,0.30555555555555547,7.800000000000011,-5.700000000000003,0.0979000000000001,6.0,0.0,0.3000000000000007,6.700000000000001,-1.3999999999999986,1.0,6.5,-4.300000000000004,5.700000000000003,1.6999999999999957,3.299999999999997,-2.5,0.0,10.200000000000001,-7,0,1.0
-5,3,0.19004524886877827,-4.200000000000003,-8.5,0.03210000000000002,-2.6000000000000014,-2.6000000000000014,-1.8000000000000007,1.3999999999999986,0.7999999999999972,-2.8000000000000007,2.1999999999999957,-10.399999999999999,-1.0999999999999943,-3.6999999999999957,-3.299999999999997,-0.6999999999999993,-5.5,7.0,-5,0,0.0
4,9,0.15457875457875458,22.10000000000001,3.0999999999999943,0.10730000000000006,10.0,3.0,-2.3000000000000007,-2.5,0.09999999999999432,0.5,3.5999999999999943,-1.8000000000000007,10.0,4.0,6.700000000000003,0.7999999999999972,5.200000000000003,9.399999999999999,-7,1,0.0
3,12,0.2718600953895072,6.200000000000003,1.0999999999999943,0.028699999999999948,9.799999999999997,-1.3999999999999986,-1.0,-1.7999999999999972,-1.7000000000000028,-2.3000000000000007,0.7000000000000028,1.3999999999999986,9.700000000000003,-1.7000000000000028,6.700000000000003,0.3999999999999986,0.6000000000000085,5.699999999999999,-5,-1,0.0
5,15,0.2978883861236803,13.799999999999997,-8.299999999999997,0.1462,2.0,-4.5,-4.699999999999999,1.4000000000000021,2.200000000000003,-0.49999999999999645,6.799999999999997,5.599999999999998,1.6000000000000014,-3.1000000000000014,2.0,-4.799999999999997,3.200000000000003,14.4,-7,1,0.0
2,-2,-0.1029411764705882,-0.7000000000000028,-0.9000000000000057,0.0030999999999999917,-0.8999999999999986,-1.1999999999999957,4.199999999999999,-3.8000000000000007,0.3999999999999986,4.200000000000003,6.399999999999999,-2.8000000000000043,-2.5,0.7999999999999972,2.5,-3.799999999999997,4.600000000000001,4.8,-5,1,1.0
5,11,0.18571428571428572,14.799999999999997,-5.5,0.13790000000000002,2.5,-0.29999999999999716,-4.499999999999998,-0.8999999999999986,1.9000000000000021,-7.800000000000001,7.100000000000001,-13.0,4.0,-2.3999999999999986,-0.3999999999999986,4.299999999999997,-7.6000000000000085,8.3,-7,0,0.0
-1,6,0.19495798319327728,8.200000000000003,0.7999999999999972,0.07200000000000006,2.8999999999999986,-0.30000000000000426,0.29999999999999716,0.6999999999999993,2.1000000000000014,-1.6999999999999993,3.700000000000003,0.0,3.1999999999999957,3.8000000000000043,1.3999999999999986,-6.299999999999997,8.300000000000011,7.3,-5,0,1.0
7,13,0.20833333333333337,8.699999999999989,-4.8999999999999915,0.08500000000000008,4.800000000000004,-1.2999999999999972,1.5,1.8000000000000007,-3.6999999999999993,-1.9000000000000021,1.1000000000000014,5.0,8.699999999999996,-4.600000000000001,-1.1999999999999957,2.599999999999998,-3.0999999999999943,6.9,-5,0,0.0
1,2,0.033033033033033066,4.200000000000003,-1.3999999999999915,0.05630000000000002,1.0999999999999943,0.7999999999999972,1.8000000000000007,4.099999999999998,5.800000000000001,4.699999999999999,2.8999999999999986,7.0,0.30000000000000426,-3.1000000000000014,1.6999999999999957,5.100000000000001,-1.9000000000000057,3.3000000000000003,-7,1,0.0
-1,5,0.15915915915915912,7.700000000000003,0.5,0.035599999999999965,5.399999999999999,0.6000000000000014,0.10000000000000142,0.6000000000000014,-5.699999999999999,1.9000000000000021,2.1000000000000014,-5.899999999999999,8.100000000000001,6.0,1.0,-6.5,1.1999999999999886,6.0,-7,0,1.0
1,2,0.03453453453453459,13.399999999999991,6.599999999999994,0.0353,7.5,1.8999999999999986,-2.099999999999998,-7.0,-2.3000000000000007,-1.8000000000000007,-0.9000000000000057,-13.3,7.600000000000001,3.5,4.5,-1.3000000000000007,0.10000000000000853,6.8999999999999995,-5,0,0.0
3,7,0.12393162393162394,6.099999999999994,-8.299999999999997,0.12760000000000005,0.30000000000000426,0.30000000000000426,-0.40000000000000213,0.10000000000000142,9.399999999999999,-9.200000000000003,-3.8000000000000043,-7.5,1.0,-0.4000000000000057,-1.0,0.6999999999999957,1.7999999999999972,4.5,-7,0,0.0
-4,-1,0.051083591331269385,-5.700000000000003,-6.099999999999994,0.010299999999999976,-5.600000000000001,-6.199999999999996,1.8000000000000007,0.10000000000000142,12.000000000000004,-1.5,3.8999999999999986,11.599999999999998,-5.799999999999997,-5.200000000000003,-3.0,-6.199999999999996,5.400000000000006,3.1000000000000005,-5,0,0.0
3,13,0.28205128205128216,6.599999999999994,-8.900000000000006,0.11639999999999995,6.899999999999999,-5.0,0.1999999999999993,-0.7999999999999972,-0.8000000000000007,-4.400000000000002,8.5,-9.200000000000003,7.5,-4.0,4.0,-4.299999999999997,4.599999999999994,5.7,-7,-1,0.0
3,3,0.01192368839427671,-0.4000000000000057,1.7999999999999972,-0.01770000000000005,-4.099999999999994,2.4000000000000057,-0.8999999999999986,2.099999999999998,0.10000000000000142,4.100000000000001,12.7,2.0,-5.399999999999999,3.0,-0.3999999999999986,1.0,5.8999999999999915,4.0,-5,1,1.0
-1,2,0.07732732732732739,-7.300000000000011,-14.799999999999997,0.09550000000000003,-3.5999999999999943,-6.100000000000001,3.5,3.6000000000000014,11.8,-1.1000000000000014,-0.29999999999999716,-3.3000000000000007,-1.8999999999999986,-9.300000000000004,-3.9000000000000057,-0.8000000000000007,-4.5,3.4000000000000004,-5,0,1.0
5,9,0.14781297134238303,4.299999999999997,-1.7999999999999972,0.04830000000000001,4.600000000000001,-1.1999999999999957,-1.1999999999999993,0.5,-4.899999999999999,2.8000000000000007,-8.200000000000003,-5.199999999999999,3.6000000000000014,-1.3999999999999986,3.6000000000000014,-0.5,-0.7999999999999972,5.699999999999999,-7,0,0.0
3,3,0.019077901430842648,12.599999999999994,-4.3999999999999915,0.1604000000000001,4.799999999999997,-4.0,2.1999999999999993,-5.300000000000001,7.799999999999997,1.8000000000000007,4.5,-18.3,5.600000000000001,-5.200000000000003,2.0,-1.2000000000000028,1.3000000000000114,5.0,-5,1,1.0
2,4,0.07413127413127418,9.5,2.3999999999999915,0.06020000000000003,0.6000000000000014,3.200000000000003,-2.5,1.0,3.5,-1.8000000000000007,-4.0,-1.6000000000000014,-1.5,-0.4000000000000057,3.0,5.399999999999999,2.299999999999997,5.199999999999999,-5,0,1.0
5,0,-0.12668918918918914,1.0999999999999943,-7.299999999999997,0.0676,-4.5,-3.299999999999997,2.5,-1.2000000000000028,4.9999999999999964,0.3000000000000007,14.099999999999998,-5.0,-1.0,-7.0,-6.0,1.6999999999999957,-0.19999999999998863,4.800000000000001,-5,1,0.0
-3,2,0.16666666666666674,-1.2000000000000028,-8.700000000000003,0.06529999999999991,2.1000000000000014,-3.6000000000000014,0.1999999999999993,-3.299999999999999,-2.1000000000000014,-7.9999999999999964,-5.0,-4.600000000000001,0.29999999999999716,-9.0,3.700000000000003,3.5,-3.5,4.800000000000001,-7,0,0.0
3,-1,-0.12997347480106114,9.200000000000003,2.1000000000000085,0.0403,-0.6999999999999957,-0.10000000000000142,-0.3000000000000007,-5.5,7.0,1.1999999999999993,8.500000000000004,8.100000000000001,-2.700000000000003,-0.10000000000000142,1.8999999999999986,0.20000000000000284,6.800000000000004,7.2,-7,1,1.0
1,11,0.4,14.400000000000006,-4.700000000000003,0.1149,10.200000000000003,-1.3999999999999986,0.3000000000000007,1.6000000000000014,3.099999999999998,-4.100000000000001,7.600000000000001,3.099999999999998,13.200000000000003,0.5,2.700000000000003,-2.8999999999999986,7.0,8.2,-7,-1,0.0
3,1,-0.04509283819628651,10.400000000000006,-2.5,0.11410000000000009,0.20000000000000284,-1.8000000000000043,-3.5,-4.0,2.3999999999999986,1.4000000000000021,5.199999999999999,-4.5,-0.5,-4.100000000000001,0.7000000000000028,1.1999999999999957,2.799999999999997,2.5999999999999996,-5,0,1.0
-1,2,0.08522727272727271,4.799999999999997,-4.5,0.08809999999999996,0.7999999999999972,-2.0,1.6999999999999993,8.799999999999999,5.899999999999999,7.599999999999998,-1.1000000000000014,5.399999999999999,2.799999999999997,1.2000000000000028,-1.6000000000000014,-5.0,-2.5999999999999943,4.8,-7,0,1.0
3,7,0.15454545454545454,0.6000000000000085,-6.199999999999989,0.07010000000000005,-2.799999999999997,-0.3999999999999986,-1.1999999999999993,3.5,2.099999999999998,-0.6000000000000014,-3.0,-4.099999999999998,-3.700000000000003,2.0,-1.3999999999999986,-3.0,-2.5999999999999943,5.8,-5,0,1.0
0,6,0.17647058823529405,9.299999999999997,-0.6000000000000085,0.09399999999999997,3.6000000000000014,-0.5,-4.299999999999999,0.8000000000000007,1.1999999999999993,1.5,-1.7999999999999972,-9.400000000000002,6.099999999999994,-1.0,-1.0,0.1999999999999993,0.0,3.2,-5,0,0.0
1,7,0.19959677419354838,5.900000000000006,1.7999999999999972,0.038799999999999946,4.799999999999997,3.3999999999999986,-0.8999999999999986,8.400000000000002,-0.6999999999999993,6.5,1.3000000000000007,0.8999999999999986,11.5,1.6999999999999957,-4.5,4.299999999999997,4.299999999999997,3.8000000000000003,-5,0,1.0
0,6,0.1875,3.5999999999999943,-6.299999999999997,0.08690000000000009,1.2000000000000028,-5.800000000000004,2.5,-2.3999999999999986,3.299999999999997,0.3999999999999986,3.1999999999999957,5.899999999999999,1.6000000000000014,-5.600000000000001,1.0,-4.100000000000001,8.100000000000009,8.1,-7,0,0.0
0,6,0.1875,1.5,-0.9000000000000057,0.022599999999999953,0.29999999999999716,0.29999999999999716,-1.2999999999999972,-0.3000000000000007,-2.099999999999998,0.1999999999999993,-9.2,-6.899999999999999,-1.1999999999999957,0.20000000000000284,2.799999999999997,0.3000000000000007,-0.5,8.899999999999999,-7,0,1.0
1,7,0.19758064516129037,5.0,-4.800000000000011,0.09620000000000006,3.6000000000000014,-1.1000000000000014,0.5,2.400000000000002,6.199999999999999,0.0,-2.400000000000002,-3.6999999999999993,3.799999999999997,0.6999999999999957,2.5,-2.299999999999997,1.5,6.300000000000001,-5,0,0.0
0,1,0.032258064516129004,-1.2000000000000028,-9.700000000000003,0.10070000000000001,-0.30000000000000426,0.6999999999999957,0.40000000000000213,10.099999999999998,-0.10000000000000142,3.8999999999999986,3.5,3.0,-0.6999999999999957,1.1000000000000014,0.29999999999999716,-0.29999999999999716,2.8000000000000114,2.9000000000000004,-5,0,0.0
2,2,0.006674082313681717,12.899999999999991,-4.200000000000003,0.14300000000000002,1.7999999999999972,-1.6000000000000014,0.3000000000000007,-2.6000000000000014,9.0,-0.7000000000000028,3.299999999999997,-6.600000000000001,-4.0,-5.5,8.600000000000001,3.5,-0.7999999999999972,6.8999999999999995,-7,1,0.0
0,4,0.12903225806451613,-2.0999999999999943,-7.0,0.04630000000000001,-1.8999999999999986,-3.799999999999997,-2.4000000000000004,0.10000000000000142,1.2999999999999972,-1.3999999999999986,4.699999999999996,1.2000000000000028,-1.5,-3.6999999999999957,-1.8999999999999986,-3.3000000000000043,2.299999999999997,4.5,-5,0,0.0
1,0,-0.02580645161290329,4.700000000000003,-5.6000000000000085,0.09030000000000005,-1.9000000000000057,1.0,-0.1999999999999993,2.299999999999999,9.3,-5.900000000000002,-0.5,4.5,0.6999999999999957,-0.30000000000000426,-3.3000000000000043,2.0000000000000036,8.5,1.6000000000000005,-5,1,1.0
5,6,0.06334841628959276,-1.4000000000000057,-5.200000000000003,0.05289999999999995,-1.8999999999999986,-4.0,2.299999999999997,-1.3000000000000007,9.0,-7.700000000000003,5.199999999999999,9.799999999999997,0.30000000000000426,-7.0,-3.8000000000000043,2.0000000000000036,-1.0,1.9000000000000001,-4,0,0.0
2,2,0.012355212355212308,-0.8000000000000114,-2.799999999999997,0.017699999999999938,-1.8999999999999986,-1.2000000000000028,-3.3000000000000007,0.8999999999999986,-3.1999999999999993,1.5,-1.8999999999999986,-3.3999999999999986,-1.2000000000000028,0.20000000000000284,-1.5,-3.3999999999999986,-1.5,2.6000000000000005,-4,0,0.0
4,9,0.1611111111111112,-5.599999999999994,-2.1000000000000085,-0.020299999999999985,1.7000000000000028,-1.8999999999999986,0.5,2.700000000000003,-9.300000000000004,5.299999999999997,-3.5,4.200000000000003,-2.5,-2.299999999999997,6.800000000000004,-1.5,1.6999999999999957,4.3,-4,-1,1.0
2,6,0.1228070175438597,3.5,-3.5999999999999943,0.055600000000000094,2.0,-1.5,-5.100000000000001,-0.5,-12.0,-4.600000000000001,-2.0999999999999943,-5.199999999999996,3.0,-0.5,-0.3999999999999986,-1.5,1.0,4.800000000000001,-4,0,0.0
5,10,0.1621417797888386,10.299999999999997,1.8999999999999915,0.02510000000000001,1.3999999999999986,3.5,-1.8999999999999986,0.3000000000000007,4.4999999999999964,1.8000000000000007,-3.6000000000000014,-10.399999999999999,3.6000000000000014,4.899999999999999,-1.3999999999999986,0.1999999999999993,5.000000000000007,6.999999999999999,-4,0,0.0
4,13,0.26007326007326015,10.0,-9.299999999999997,0.1109,5.399999999999999,-13.100000000000001,-2.3999999999999986,-6.699999999999999,-0.6000000000000014,0.6999999999999993,3.5,-23.8,5.700000000000003,-12.699999999999996,3.299999999999997,-9.399999999999999,-5.099999999999994,9.0,-4,0,0.0
