G,W,WIN_PER,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,WAB,SEED,POWER,TRAIN
0,2,0.05882352941176461,1.4000000000000057,-1.7000000000000028,0.03799999999999992,-2.799999999999997,-1.7999999999999972,1.0999999999999979,0.8999999999999986,9.5,-0.4000000000000057,0.3999999999999986,8.299999999999997,-2.5,-4.100000000000001,-1.9000000000000057,3.099999999999998,-3.0,5.1000000000000005,-9,1,1.0
6,12,0.23016564952048824,16.299999999999997,-12.5,0.5503,2.799999999999997,-3.299999999999997,-3.6999999999999993,0.09999999999999787,-0.30000000000000426,-3.5,3.3999999999999986,-7.100000000000001,1.3999999999999986,-4.600000000000001,4.299999999999997,-0.10000000000000142,-6.299999999999997,15.899999999999999,-15,1,0.0
0,9,0.2647058823529411,10.900000000000006,-11.400000000000006,0.41370000000000007,4.5,-2.8000000000000043,-2.599999999999998,1.5,4.0,-2.5,-0.20000000000000284,2.1000000000000014,4.699999999999996,-7.399999999999999,2.8999999999999986,4.299999999999997,-0.20000000000000284,14.4,-13,1,0.0
4,6,0.09027777777777779,13.899999999999991,-3.700000000000003,0.3298,2.200000000000003,0.10000000000000142,-6.399999999999999,-2.5999999999999996,-2.1999999999999993,-3.5,-15.0,-4.0000000000000036,0.6999999999999957,-1.7999999999999972,3.1999999999999957,2.6000000000000014,4.599999999999994,10.4,-11,1,0.0
3,4,0.048872180451127845,8.899999999999991,-10.700000000000003,0.3081999999999999,4.100000000000001,-3.6000000000000014,3.9999999999999982,0.8999999999999986,3.799999999999997,-5.299999999999997,-10.199999999999996,2.299999999999997,2.6000000000000014,-6.100000000000001,4.5,0.5,-6.099999999999994,8.3,-9,1,0.0
5,17,0.3642533936651585,13.100000000000009,-14.699999999999989,0.4675,3.4000000000000057,-2.8999999999999986,-2.1999999999999993,3.0,3.3999999999999986,-0.3999999999999986,0.3999999999999986,2.099999999999998,4.299999999999997,-2.5,-0.10000000000000142,-1.8999999999999986,-0.10000000000000142,20.299999999999997,-15,1,0.0
3,3,0.0267857142857143,7.1000000000000085,-11.900000000000006,0.3093,-2.5,-8.600000000000001,3.3000000000000007,-7.800000000000001,14.299999999999997,-5.199999999999999,5.099999999999994,-9.399999999999999,-0.20000000000000284,-12.400000000000006,-4.600000000000001,-0.29999999999999716,2.200000000000003,10.2,-13,1,0.0
2,6,0.13602941176470584,9.5,-9.700000000000003,0.35509999999999997,-3.799999999999997,0.3999999999999986,-6.099999999999998,3.3999999999999986,7.100000000000001,-0.5,-13.199999999999996,2.0,-6.0,-2.299999999999997,0.5,3.0,-5.5,10.8,-11,1,0.0
3,7,0.13910969793322736,13.400000000000006,0.7999999999999972,0.16299999999999992,4.899999999999999,3.5,-2.1999999999999993,0.0,-0.3999999999999986,-1.0,-8.899999999999999,-11.799999999999997,3.799999999999997,5.399999999999999,5.299999999999997,-0.8000000000000043,1.7999999999999972,8.1,-9,1,0.0
3,22,0.5964285714285714,14.400000000000006,-11.400000000000006,0.4939,6.399999999999999,-4.599999999999994,1.5,0.09999999999999787,4.100000000000001,-7.0000000000000036,13.699999999999996,-7.199999999999996,8.099999999999994,-5.0,2.0,-2.6999999999999957,4.699999999999996,18.799999999999997,-15,0,0.0
7,11,0.19009009009009015,25.299999999999997,-2.299999999999997,0.502,6.900000000000006,-0.10000000000000142,-1.5999999999999979,-2.599999999999998,-1.5,1.5,1.8999999999999986,-12.7,5.300000000000004,0.6000000000000014,5.600000000000001,-1.0999999999999979,0.5,14.2,-13,1,0.0
2,2,0.01558441558441559,16.30000000000001,-3.200000000000003,0.2439,-0.20000000000000284,2.5,-2.9000000000000004,-0.5,3.200000000000003,0.1999999999999993,1.5,-0.20000000000000284,-1.3000000000000043,3.3999999999999986,0.7000000000000028,-0.3000000000000007,1.5,9.3,-11,1,1.0
4,6,0.08026208026208026,12.599999999999994,-8.800000000000011,0.21909999999999996,2.799999999999997,-1.5,-4.399999999999999,3.3000000000000007,2.700000000000003,-0.5999999999999943,-14.299999999999997,-14.399999999999999,4.0,0.29999999999999716,-0.10000000000000142,-4.100000000000001,-0.7999999999999972,5.8,-9,0,0.0
9,16,0.2822141560798549,10.200000000000003,-19.19999999999999,0.48050000000000004,-2.3999999999999986,-5.5,-3.3000000000000007,5.300000000000001,8.0,-1.3999999999999986,-8.700000000000003,-0.8999999999999986,-0.3999999999999986,-6.799999999999997,-3.0,-1.7000000000000028,0.0,16.3,-15,1,0.0
5,10,0.18341307814992025,20.900000000000006,-1.7999999999999972,0.32630000000000003,-2.5,0.8000000000000043,-10.400000000000002,-4.300000000000001,1.6000000000000014,-2.3000000000000007,7.700000000000003,-13.600000000000001,-3.8000000000000043,0.19999999999999574,-0.29999999999999716,2.200000000000003,2.5,13.4,-13,1,0.0
3,7,0.14642857142857146,14.700000000000003,-2.5999999999999943,0.25870000000000004,7.399999999999999,-1.8999999999999986,-3.8000000000000007,-3.6999999999999993,-8.8,-4.0,-10.399999999999999,-11.0,6.699999999999996,-3.6000000000000014,4.299999999999997,1.0,-4.599999999999994,9.399999999999999,-11,1,0.0
-1,4,0.1386554621848739,-2.1999999999999886,-11.299999999999997,0.15749999999999997,-6.5,0.0,-3.5,4.5,-1.6000000000000014,-3.6000000000000014,-8.799999999999997,-1.7000000000000028,-7.799999999999997,0.7999999999999972,-1.8999999999999986,-2.400000000000002,-3.0999999999999943,8.3,-9,0,0.0
4,14,0.32291666666666663,12.100000000000009,-23.400000000000006,0.5824,-0.5,-8.0,-0.8000000000000007,4.800000000000001,4.800000000000001,-3.3000000000000007,11.399999999999999,2.8999999999999986,0.20000000000000284,-6.200000000000003,-1.8999999999999986,-7.5,-0.3999999999999915,18.4,-15,1,0.0
2,9,0.22610294117647056,3.3999999999999915,-22.700000000000003,0.4151,-5.899999999999999,-9.0,-4.600000000000001,-0.6000000000000014,5.399999999999999,-5.400000000000002,2.6999999999999957,0.40000000000000213,-6.699999999999996,-11.100000000000001,-2.5,-3.4999999999999964,-9.199999999999996,14.7,-13,1,0.0
2,0,-0.04155844155844157,6.699999999999989,-13.700000000000003,0.36,-0.6000000000000014,-5.5,-1.1999999999999993,-0.40000000000000213,-1.1000000000000014,5.399999999999999,-6.200000000000003,-2.0,0.30000000000000426,-4.0,-1.5,-4.5000000000000036,6.200000000000003,7.8,-11,1,0.0
